ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,930-1,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,930-2,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,930-3,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,930-4,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,930-5,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,930-6,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,930-7,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,931-1,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,931-2,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,931-3,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,932-1,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,932-2,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,932-3,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,932-4,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,933-1,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,933-3,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,933-4,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,934-1,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,934-5,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,934-6,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,934-7,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,935-1,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,935-2,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,936,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-1,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-2,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-3,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-5,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-6,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-7,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-8,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-9,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-10,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-11,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-12,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-13,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-14,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-15,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-16,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-17,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-18,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-19,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-20,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-21,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-22,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-23,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-24,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-25,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-26,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-27,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-28,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-29,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-30,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-31,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-32,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-33,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-34,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-35,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-36,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-37,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-38,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-39,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-40,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-41,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-42,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-43,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-44,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-45,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-46,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-47,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-48,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-49,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-50,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-51,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-52,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-53,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-54,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-55,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-56,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-57,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-58,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-59,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-60,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-61,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,937-62,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,938-1,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,938-3,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,939-2,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,939-3,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,939-4,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,939-5,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,940-1,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,940-2,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,940-3,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,940-4,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,941-2,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-1,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-2,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-3,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-4,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-5,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-6,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-7,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-9,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-10,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-11,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-12,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-13,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-14,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-15,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-16,,
14383-0203-1.zip,202202011108,足柄下郡真鶴町岩,942-17,,
